Subject,Start Date,All Day Event,Description
"長跑 21km ([E] 5:12~5:46/km) 途中穿插 1km 計時 ([I] 3:38~3:45/km)",2026-03-01,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-02,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-03,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道全速衝刺 (80~120m) x 10組 (每趟完全恢復 2-3分)",2026-03-04,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-05,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-06,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道衝刺 x 10組 (完全恢復) + 有氧5km",2026-03-07,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"長跑 21km ([E] 5:12~5:46/km) 穿插 1km 計時",2026-03-08,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-08,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-09,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道全速衝刺 x 10組 (完全恢復)",2026-03-10,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-11,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-12,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"法特萊克跑 (1分快 [T 3:58~4:03] / 1分慢 [E 5:12~5:46]) x 20組",2026-03-13,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"長跑 21km ([E] 5:12~5:46/km) 穿插 1km 計時",2026-03-14,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-15,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-16,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道全速衝刺 x 10組 (完全恢復)",2026-03-17,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-18,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-19,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道衝刺 x 10組 + 有氧5km",2026-03-20,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"長跑 21km ([E] 5:12~5:46/km) 穿插 1km 計時",2026-03-21,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-22,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-23,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"坡道全速衝刺 x 10組 (完全恢復)",2026-03-24,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-25,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-26,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"法特萊克跑 (1分快 [T] / 1分慢 [E]) x 20組",2026-03-27,True,"4月:基礎期1 (坡道與有氧) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-03-28,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-29,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-03-30,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 ([R] 3:20~3:27/km) (每趟休 3分，完全恢復)",2026-03-31,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-01,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-02,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 ([R] 3:20~3:27/km) (每趟休 2分，維持姿勢)",2026-04-03,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-04-04,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-05,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-06,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-04-07,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-08,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-09,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-04-10,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-04-11,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-12,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-13,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-04-14,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-15,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-16,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-04-17,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-04-18,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-19,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-20,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-04-21,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-22,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-23,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-04-24,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-04-25,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-26,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-27,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 ([R] 3:20~3:27/km) (每趟休 3分，完全恢復)",2026-04-28,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-29,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-04-30,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 ([R] 3:20~3:27/km) (每趟休 2分，維持姿勢)",2026-05-01,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-05-02,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-03,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-04,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-05-05,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-06,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-07,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-05-08,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-05-09,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-10,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-11,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-05-12,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-13,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-14,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-05-15,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-05-16,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-17,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-18,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"400m間歇 x 10組 (休 3分)",2026-05-19,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-20,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-21,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"200m間歇 x 15組 (休 2分)",2026-05-22,True,"5月:基礎期2 (速度開發) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-05-23,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-24,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-25,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"800m間歇 x 6組 ([I] 3:38~3:45/km) (每趟休 3分半，慢跑恢復)",2026-05-26,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-27,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-28,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km) (建立穩定感)",2026-05-29,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-05-30,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-05-31,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-01,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"600m間歇 x 8組 ([I] 3:38~3:45/km) (每趟休 3分)",2026-06-02,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-03,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-04,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-06-05,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-06-06,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-07,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-08,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"800m間歇 x 6組 (休 3分半)",2026-06-09,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-10,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-11,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-06-12,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧2k + 5km計時賽(目標19:30內) + 有氧3k",2026-06-13,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-14,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-15,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"600m間歇 x 8組 (休 3分)",2026-06-16,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-17,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-18,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-06-19,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-06-20,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-21,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-22,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"800m間歇 x 6組 ([I] 3:38~3:45/km) (每趟休 3分半，慢跑恢復)",2026-06-23,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-24,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-25,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km) (建立穩定感)",2026-06-26,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-06-27,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-28,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-06-29,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"600m間歇 x 8組 ([I] 3:38~3:45/km) (每趟休 3分)",2026-06-30,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-01,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-02,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-07-03,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 120分 ([E] 5:12~5:46/km) 穿插 1km 計時",2026-07-04,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-05,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-06,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"800m間歇 x 6組 (休 3分半)",2026-07-07,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-08,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-09,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-07-10,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧2k + 5km計時賽(目標19:30內) + 有氧3k",2026-07-11,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-12,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-13,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"600m間歇 x 8組 (休 3分)",2026-07-14,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-15,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-16,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"M配速跑 6-8km ([M] 4:13~4:19/km)",2026-07-17,True,"6月:開發期 (心肺刺激) | 目標: 3:0"
"長跑 21km ([E] 5:12~5:46/km)",2026-07-18,True,"7月:閾值期1 (乳酸門檻) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-19,True,"7月:閾值期1 (乳酸門檻) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-20,True,"7月:閾值期1 (乳酸門檻) | 目標: 3:0"
"OBLA(T)跑 6-8km ([T] 3:58~4:03/km) (組間休 90秒)",2026-07-21,True,"7月:閾值期1 (乳酸門檻) | 目標: 3:0"
"有氧慢跑 10~14km ([E] 5:12~5:46/km)",2026-07-22,True,"7月:閾值期1 (乳酸門檻) | 目標: 3:0"
